"","No.","일자","일","사용량..kWh.","최대수요..kW.","사용량요금..원.","무효전력..kVarh....지상","무효전력..kVarh....진상","역률......지상","dayOfTheWeek","isHoliday","dateName","season"
"685",685,201707,16,30612.6,1504.8,1386751,7961.76,0,96.86,"일","N",NA,"summer"
"686",686,201707,17,39071.16,2040.48,3684197,10466.28,0,96.68,"월","N","제헌절","summer"
"687",687,201707,18,38399.04,2050.56,3643469,10005.48,0,96.77,"화","N",NA,"summer"
"688",688,201707,19,39465.72,2116.8,3756790,10598.04,0,96.5,"수","N",NA,"summer"
"689",689,201707,20,39546.36,2089.44,3734340,10374.84,0,96.73,"목","N",NA,"summer"
"690",690,201707,21,40752.72,2185.92,3858537,10903.32,0,96.58,"금","N",NA,"summer"
"691",691,201707,22,35491.32,1900.8,2581725,9363.96,0,96.82,"토","N",NA,"summer"
"692",692,201707,23,34875,1663.2,1579838,9153.72,0,96.89,"일","N",NA,"summer"
"693",693,201707,24,38479.32,2016,3656730,10193.4,0,96.69,"월","N",NA,"summer"
"694",694,201707,25,40956.48,2190.24,3896845,10698.12,0,96.83,"화","N",NA,"summer"
"695",695,201707,26,40141.44,2187.36,3809702,10582.2,0,96.68,"수","N",NA,"summer"
"696",696,201707,27,38907.36,2016,3646618,10035.72,0,96.83,"목","N",NA,"summer"
"697",697,201707,28,38239.92,2023.2,3588817,10046.52,0,96.68,"금","N",NA,"summer"
"698",698,201707,29,34370.28,1791.36,2498275,8893.44,0,96.86,"토","N",NA,"summer"
"699",699,201707,30,32368.32,1536.48,1466285,8165.16,0,97.04,"일","N",NA,"summer"
"700",700,201707,31,38874.6,2067.84,3686879,10451.52,0,96.52,"월","N",NA,"summer"
"701",701,201708,1,40376.88,2136.96,3847085,10388.52,0,96.75,"화","N",NA,"summer"
"702",702,201708,2,41937.12,2191.68,3968070,11221.2,0,96.57,"수","N",NA,"summer"
"703",703,201708,3,41056.56,2175.84,3854628,10530.72,0,96.92,"목","N",NA,"summer"
"704",704,201708,4,39811.68,2116.8,3758500,10506.6,0,96.64,"금","N",NA,"summer"
"705",705,201708,5,33830.64,1794.24,2461455,8381.16,0,97.13,"토","N",NA,"summer"
"706",706,201708,6,30782.52,1395.36,1394448,6999.48,0,97.73,"일","N",NA,"summer"
"707",707,201708,7,37868.76,2108.16,3609477,9321.84,0,96.99,"월","N",NA,"summer"
"708",708,201708,8,37400.76,2018.88,3551960,9086.04,0,97.07,"화","N",NA,"summer"
"709",709,201708,9,36111.6,1919.52,3437865,8661.96,0,97.15,"수","N",NA,"summer"
"710",710,201708,10,36941.4,1941.12,3507085,8737.56,0,97.2,"목","N",NA,"summer"
"711",711,201708,11,36392.76,1931.04,3461249,8726.04,0,97.14,"금","N",NA,"summer"
"712",712,201708,12,30629.52,1638.72,2235035,6933.96,0,97.52,"토","N",NA,"summer"
"713",713,201708,13,28299.96,1333.44,1281988,6008.76,0,97.87,"일","N",NA,"summer"
"714",714,201708,14,34888.68,1876.32,3326836,8455.32,0,97.04,"월","N",NA,"summer"
"715",715,201708,15,29094.12,1326.24,1317964,6498.72,0,97.68,"화","Y","광복절","summer"
"716",716,201708,16,35022.6,1906.56,3336299,8451.72,0,97.09,"수","N",NA,"summer"
"717",717,201708,17,34114.32,1846.08,3256288,7892.28,0,97.33,"목","N",NA,"summer"
"718",718,201708,18,35117.28,1884.96,3344516,8502.84,0,97.06,"금","N",NA,"summer"
"719",719,201708,19,31545.36,1630.08,2328065,7725.6,0,96.99,"토","N",NA,"summer"
"720",720,201708,20,27410.4,1317.6,1241691,5793.12,0,98,"일","N",NA,"summer"
"721",721,201708,21,34692.48,1889.28,3304329,7714.08,0,97.49,"월","N",NA,"summer"
"722",722,201708,22,35243.64,1869.12,3353749,7906.32,0,97.46,"화","N",NA,"summer"
"723",723,201708,23,35456.04,1913.76,3380772,8093.52,0,97.38,"수","N",NA,"summer"
"724",724,201708,24,36856.08,1918.08,3488291,8275.32,0,97.53,"목","N",NA,"summer"
"725",725,201708,25,34722.36,1857.6,3304919,7890.12,0,97.41,"금","N",NA,"summer"
"726",726,201708,26,31001.4,1589.76,2306851,7090.56,0,97.17,"토","N",NA,"summer"
"727",727,201708,27,28414.08,1428.48,1287158,6318.36,0,97.39,"일","N",NA,"summer"
"728",728,201708,28,32598.36,1787.04,3108647,7457.4,0,97.29,"월","N",NA,"summer"
"729",729,201708,29,31230.72,1668.96,2958216,7148.52,0,97.33,"화","N",NA,"summer"
"730",730,201708,30,31148.64,1581.12,2921490,7445.88,0,97.28,"수","N",NA,"summer"
"731",731,201708,31,33360.84,1820.16,3182423,8202.96,0,97.06,"목","N",NA,"summer"
"732",732,201709,1,33630.12,1825.92,2053656,8561.88,0,96.86,"금","N",NA,"fall"
"733",733,201709,2,29303.64,1503.36,1590030,7588.08,0,96.8,"토","N",NA,"fall"
"734",734,201709,3,29300.04,1422.72,1327292,7416.36,0,96.94,"일","N",NA,"fall"
"735",735,201709,4,35757,1922.4,2183728,9051.12,0,96.99,"월","N",NA,"fall"
"736",736,201709,5,36022.32,1908,2204287,9075.6,0,96.91,"화","N",NA,"fall"
"737",737,201709,6,35584.92,1928.16,2183953,8920.8,0,96.94,"수","N",NA,"fall"
"738",738,201709,7,36961.2,2075.04,2279670,9687.96,0,96.59,"목","N",NA,"fall"
"739",739,201709,8,35440.2,2000.16,2182111,9133.2,0,96.74,"금","N",NA,"fall"
"740",740,201709,9,31530.24,1785.6,1715710,8208.36,0,96.69,"토","N",NA,"fall"
"741",741,201709,10,29283.48,1421.28,1326542,7300.08,0,97.09,"일","N",NA,"fall"
"742",742,201709,11,34927.56,1778.4,2123248,8811.72,0,96.93,"월","N",NA,"fall"
"743",743,201709,12,35809.92,1928.16,2194001,9062.64,0,96.89,"화","N",NA,"fall"
"744",744,201709,13,33039.72,1677.6,2010756,8015.76,0,97.21,"수","N",NA,"fall"
"745",745,201709,14,32870.88,1761.12,2006636,7977.24,0,97.12,"목","N",NA,"fall"
"746",746,201709,15,33338.88,1864.8,2045951,8221.32,0,97,"금","N",NA,"fall"
"747",747,201709,16,28685.16,1465.92,1560307,7085.52,0,96.94,"토","N",NA,"fall"
"748",748,201709,17,28956.24,1440,1311718,7208.28,0,96.94,"일","N",NA,"fall"
"749",749,201709,18,34179.84,1884.96,2092837,8534.16,0,96.99,"월","N",NA,"fall"
"750",750,201709,19,34453.8,1802.88,2098653,8413.92,0,97.16,"화","N",NA,"fall"
"751",751,201709,20,32031.72,1607.04,1940780,7451.28,0,97.39,"수","N",NA,"fall"
"752",752,201709,21,32832.72,1792.8,2002789,7938,0,97.11,"목","N",NA,"fall"
"753",753,201709,22,31587.12,1679.04,1926876,7801.56,0,96.96,"금","N",NA,"fall"
"754",754,201709,23,28039.32,1448.64,1519848,7022.52,0,96.92,"토","N",NA,"fall"
"755",755,201709,24,28561.32,1402.56,1293828,7127.64,0,97.07,"일","N",NA,"fall"
"756",756,201709,25,34409.16,1860.48,2103180,8753.76,0,96.84,"월","N",NA,"fall"
"757",757,201709,26,34841.52,1972.8,2141491,8840.16,0,96.93,"화","N",NA,"fall"
"758",758,201709,27,33688.44,1853.28,2054013,8103.96,0,97.29,"수","N",NA,"fall"
"759",759,201709,28,31023,1641.6,1883662,6582.96,0,97.84,"목","N",NA,"fall"
"760",760,201709,29,27857.52,1490.4,1689582,5559.48,0,98.05,"금","N",NA,"fall"
"761",761,201709,30,23890.68,1156.32,1295486,4641.12,0,98.08,"토","N",NA,"fall"
"762",762,201710,1,23682.96,1133.28,1072838,4628.52,0,98.14,"일","N",NA,"fall"
"763",763,201710,2,23702.04,1116,1408180,4928.76,0,97.88,"월","Y","임시공휴일","fall"
"764",764,201710,3,20713.32,990.72,938313,4082.76,0,98.11,"화","Y","추석","fall"
"765",765,201710,4,19593.72,878.4,887596,3824.64,0,98.07,"수","Y","추석","fall"
"766",766,201710,5,20074.68,946.08,909383,3970.8,0,98.07,"목","Y","추석","fall"
"767",767,201710,6,20904.84,972,946989,4229.64,0,97.91,"금","Y","대체공휴일","fall"
"768",768,201710,7,23084.64,1107.36,1247402,4845.6,0,97.81,"토","N",NA,"fall"
"769",769,201710,8,23085.36,1113.12,1045767,4635.36,0,98.08,"일","N",NA,"fall"
"770",770,201710,9,24320.88,1175.04,1101736,4726.8,0,98.21,"월","Y","한글날","fall"
"771",771,201710,10,28617.48,1438.56,1730209,5544.72,0,98.24,"화","N",NA,"fall"
"772",772,201710,11,28704.6,1434.24,1730621,5117.04,0,98.5,"수","N",NA,"fall"
"773",773,201710,12,27663.48,1347.84,1669080,4661.28,0,98.62,"목","N",NA,"fall"
"774",774,201710,13,26966.16,1336.32,1625110,4496.76,0,98.6,"금","N",NA,"fall"
"775",775,201710,14,24151.68,1167.84,1307885,4131.36,0,98.45,"토","N",NA,"fall"
"776",776,201710,15,22661.64,1117.44,1026572,3747.24,0,98.63,"일","N",NA,"fall"
"777",777,201710,16,27855,1399.68,1685906,5053.68,0,98.32,"월","N",NA,"fall"
"778",778,201710,17,27787.32,1398.24,1676826,4754.16,0,98.55,"화","N",NA,"fall"
"779",779,201710,18,28324.8,1431.36,1708683,4835.16,0,98.51,"수","N",NA,"fall"
"780",780,201710,19,27847.08,1356.48,1672700,4632.84,0,98.65,"목","N",NA,"fall"
"781",781,201710,20,28084.68,1441.44,1695507,4650.48,0,98.52,"금","N",NA,"fall"
"782",782,201710,21,25434.36,1265.76,1380418,4202.28,0,98.61,"토","N",NA,"fall"
"783",783,201710,22,23765.76,1137.6,1076589,3853.8,0,98.77,"일","N",NA,"fall"
"784",784,201710,23,28616.04,1478.88,1728974,4854.96,0,98.48,"월","N",NA,"fall"
"785",785,201710,24,28516.32,1412.64,1721342,5147.64,0,98.36,"화","N",NA,"fall"
"786",786,201710,25,28699.92,1409.76,1730386,4740.48,0,98.61,"수","N",NA,"fall"
"787",787,201710,26,29732.04,1509.12,1783267,5383.8,0,98.39,"목","N",NA,"fall"
"788",788,201710,27,28542.96,1369.44,1714895,5139.72,0,98.42,"금","N",NA,"fall"
"789",789,201710,28,25693.92,1241.28,1389931,4512.6,0,98.44,"토","N",NA,"fall"
"790",790,201710,29,24067.08,1179.36,1090239,3995.64,0,98.68,"일","N",NA,"fall"
"791",791,201710,30,28254.96,1408.32,1701580,4734,0,98.7,"월","N",NA,"fall"
"792",792,201710,31,29665.44,1497.6,1787992,5443.92,0,98.27,"화","N",NA,"fall"
"793",793,201711,1,29457.36,1445.76,2494491,5314.68,0,98.59,"수","N",NA,"fall"
"794",794,201711,2,29413.44,1527.84,2505508,5105.16,0,98.54,"목","N",NA,"fall"
"795",795,201711,3,29274.84,1478.88,2479809,5186.88,0,98.52,"금","N",NA,"fall"
"796",796,201711,4,24766.92,1229.76,1808195,3976.92,0,98.81,"토","N",NA,"fall"
"797",797,201711,5,24212.88,1254.24,1193695,4234.32,0,98.63,"일","N",NA,"fall"
"798",798,201711,6,28952.28,1448.64,2471052,5011.2,0,98.57,"월","N",NA,"fall"
"799",799,201711,7,29860.92,1519.2,2546844,5048.28,0,98.6,"화","N",NA,"fall"
"800",800,201711,8,29141.28,1451.52,2467858,4785.48,0,98.72,"수","N",NA,"fall"
"801",801,201711,9,28784.16,1445.76,2442312,4557.6,0,98.79,"목","N",NA,"fall"
"802",802,201711,10,29368.08,1546.56,2497168,4879.08,0,98.69,"금","N",NA,"fall"
"803",803,201711,11,26175.6,1245.6,1903073,4548.6,0,98.58,"토","N",NA,"fall"
"804",804,201711,12,25576.56,1344.96,1260924,4321.8,0,98.76,"일","N",NA,"fall"
"805",805,201711,13,31526.28,1664.64,2698655,5732.64,0,98.48,"월","N",NA,"fall"
"806",806,201711,14,31435.56,1598.4,2673517,5310,0,98.71,"화","N",NA,"fall"
"807",807,201711,15,32583.24,1637.28,2787289,5905.44,0,98.42,"수","N",NA,"fall"
"808",808,201711,16,33530.4,1697.76,2857286,6078.24,0,98.43,"목","N",NA,"fall"
"809",809,201711,17,32910.84,1683.36,2789812,5820.84,0,98.48,"금","N",NA,"fall"
"810",810,201711,18,30623.4,1441.44,2247961,5893.2,0,98.19,"토","N",NA,"fall"
"811",811,201711,19,29924.64,1450.08,1475285,5951.16,0,98.23,"일","N",NA,"fall"
"812",812,201711,20,35473.32,1825.92,3017732,6294.6,0,98.66,"월","N",NA,"fall"
"813",813,201711,21,35440.2,1854.72,3047847,6696,0,97.99,"화","N",NA,"fall"
"814",814,201711,22,34913.88,1771.2,2968144,6459.48,0,98.46,"수","N",NA,"fall"
"815",815,201711,23,34690.68,1703.52,2944799,6485.04,0,98.4,"목","N",NA,"fall"
"816",816,201711,24,35448.84,1781.28,3011992,6723.36,0,98.31,"금","N",NA,"fall"
"817",817,201711,25,31721.76,1605.6,2326679,6261.84,0,98.15,"토","N",NA,"fall"
"818",818,201711,26,30231.36,1530.72,1490406,5984.28,0,98.01,"일","N",NA,"fall"
"819",819,201711,27,35370.36,1808.64,3008383,6553.44,0,98.48,"월","N",NA,"fall"
"820",820,201711,28,34810.92,1807.2,2972084,6114.96,0,98.61,"화","N",NA,"fall"
"821",821,201711,29,33427.08,1706.4,2847386,6310.08,0,98.29,"수","N",NA,"fall"
"822",822,201711,30,35758.08,1779.84,3045851,6907.32,0,98.25,"목","N",NA,"fall"
"823",823,201712,1,36241.56,1815.84,3059800,7369.56,0,98.12,"금","N",NA,"winter"
"824",824,201712,2,31540.32,1501.92,2302507,6417.72,0,98.03,"토","N",NA,"winter"
"825",825,201712,3,28861.56,1402.56,1422875,5311.8,0,98.43,"일","N",NA,"winter"
"826",826,201712,4,35937,1801.44,3080228,6919.92,0,98.26,"월","N",NA,"winter"
"827",827,201712,5,36875.16,1818.72,3126560,7076.16,0,98.41,"화","N",NA,"winter"
"828",828,201712,6,35885.88,1837.44,3028778,6810.84,0,98.32,"수","N",NA,"winter"
"829",829,201712,7,35574.84,1779.84,3015312,6580.44,0,98.34,"목","N",NA,"winter"
"830",830,201712,8,36110.52,1883.52,3068852,6924.6,0,98.24,"금","N",NA,"winter"
"831",831,201712,9,32168.88,1571.04,2359489,6092.64,0,98.31,"토","N",NA,"winter"
"832",832,201712,10,28932.84,1432.8,1426389,5017.32,0,98.5,"일","N",NA,"winter"
"833",833,201712,11,37550.52,1920.96,3206396,7272,0,98.29,"월","N",NA,"winter"
"834",834,201712,12,39566.88,2011.68,3371062,7820.28,0,98.21,"화","N",NA,"winter"
"835",835,201712,13,39098.16,2066.4,3327164,7596.72,0,98.24,"수","N",NA,"winter"
"836",836,201712,14,38017.08,1982.88,3218325,7290,0,98.36,"목","N",NA,"winter"
"837",837,201712,15,37301.4,1922.4,3162323,6976.8,0,98.51,"금","N",NA,"winter"
"838",838,201712,16,33163.2,1549.44,2418599,6535.8,0,98.22,"토","N",NA,"winter"
"839",839,201712,17,32581.08,1532.16,1606247,6171.12,0,98.37,"일","N",NA,"winter"
"840",840,201712,18,37628.64,1956.96,3177191,7005.96,0,98.4,"월","N",NA,"winter"
"841",841,201712,19,37336.68,1912.32,3158154,6981.12,0,98.41,"화","N",NA,"winter"
"842",842,201712,20,37464.12,1945.44,3170040,7223.76,0,98.3,"수","N",NA,"winter"
"843",843,201712,21,36335.88,1820.16,3061016,6886.8,0,98.36,"목","N",NA,"winter"
"844",844,201712,22,33748.92,1740.96,2839759,6117.12,0,98.51,"금","N",NA,"winter"
"845",845,201712,23,27176.04,1340.64,1979956,4785.48,0,98.52,"토","N",NA,"winter"
"846",846,201712,24,25001.64,1270.08,1232581,4262.76,0,98.61,"일","N",NA,"winter"
"847",847,201712,25,26299.08,1209.6,1296545,4970.88,0,98.48,"월","Y","기독탄신일","winter"
"848",848,201712,26,33416.64,1729.44,2839679,6246,0,98.42,"화","N",NA,"winter"
"849",849,201712,27,34602.84,1778.4,2943977,6864.12,0,98.26,"수","N",NA,"winter"
"850",850,201712,28,34510.32,1778.4,2900747,6912.72,0,98.3,"목","N",NA,"winter"
"851",851,201712,29,32015.88,1667.52,2707327,5898.24,0,98.48,"금","N",NA,"winter"
"852",852,201712,30,28006.92,1393.92,2018928,5304.6,0,98.49,"토","N",NA,"winter"
"853",853,201712,31,26146.8,1238.4,1289037,4623.84,0,98.63,"일","N",NA,"winter"
"854",854,201801,1,26527.68,1255.68,1307815,5150.16,0,98.44,"월","Y","1월1일","winter"
"855",855,201801,2,34158.6,1729.44,2914650,6811.2,0,98.21,"화","N",NA,"winter"
"856",856,201801,3,35211.24,1776.96,2996014,7076.88,0,98.15,"수","N",NA,"winter"
"857",857,201801,4,34865.28,1765.44,2947332,7059.6,0,98.27,"목","N",NA,"winter"
"858",858,201801,5,34359.12,1823.04,2906288,6888.24,0,98.3,"금","N",NA,"winter"
"859",859,201801,6,29670.84,1444.32,2157323,5997.6,0,98.2,"토","N",NA,"winter"
"860",860,201801,7,28265.4,1319.04,1393484,5456.52,0,98.48,"일","N",NA,"winter"
"861",861,201801,8,34528.68,1798.56,2929620,6698.52,0,98.28,"월","N",NA,"winter"
"862",862,201801,9,35440.56,1810.08,3002326,7086.96,0,98.22,"화","N",NA,"winter"
"863",863,201801,10,35872.56,1779.84,3027684,7303.32,0,98.17,"수","N",NA,"winter"
"864",864,201801,11,36596.88,1889.28,3105256,7901.28,0,97.91,"목","N",NA,"winter"
"865",865,201801,12,37861.56,1987.2,3220254,8314.92,0,97.92,"금","N",NA,"winter"
"866",866,201801,13,32573.88,1611.36,2395120,6662.88,0,98.1,"토","N",NA,"winter"
"867",867,201801,14,29451.96,1395.36,1451982,5690.52,0,98.35,"일","N",NA,"winter"
"868",868,201801,15,26981.64,1411.2,2230317,4560.12,0,98.68,"월","N",NA,"winter"
"869",869,201801,16,32032.44,1781.28,2748029,5436.72,0,98.57,"화","N",NA,"winter"
"870",870,201801,17,31110.84,1618.56,2646483,5527.8,0,98.48,"수","N",NA,"winter"
"871",871,201801,18,31751.28,1660.32,2707945,5653.44,0,98.52,"목","N",NA,"winter"
"872",872,201801,19,31393.08,1671.84,2643524,5628.24,0,98.58,"금","N",NA,"winter"
"873",873,201801,20,26086.32,1288.8,1894452,4385.52,0,98.74,"토","N",NA,"winter"
"874",874,201801,21,24939.36,1215.36,1229510,4034.16,0,98.81,"일","N",NA,"winter"
"875",875,201801,22,32584.32,1801.44,2787859,5819.4,0,98.5,"월","N",NA,"winter"
"876",876,201801,23,36371.16,2064.96,3111048,7340.4,0,98.11,"화","N",NA,"winter"
"877",877,201801,24,37315.08,2024.64,3189647,7823.16,0,98.02,"수","N",NA,"winter"
"878",878,201801,25,37287.72,1964.16,3170937,7332.12,0,98.33,"목","N",NA,"winter"
"879",879,201801,26,36698.04,1928.16,3096065,7232.4,0,98.3,"금","N",NA,"winter"
"880",880,201801,27,31741.2,1576.8,2318859,6422.76,0,98.18,"토","N",NA,"winter"
"881",881,201801,28,29192.4,1342.08,1439185,5493.96,0,98.39,"일","N",NA,"winter"
"882",882,201801,29,35580.24,1861.92,3026036,6818.04,0,98.31,"월","N",NA,"winter"
"883",883,201801,30,35384.04,1863.36,3012027,6842.88,0,98.28,"화","N",NA,"winter"
"884",884,201801,31,35365.68,1851.84,2983466,6662.52,0,98.38,"수","N",NA,"winter"
"885",885,201802,1,34819.92,1758.24,2960102,6567.12,0,98.39,"목","N",NA,"winter"
"886",886,201802,2,34697.16,1817.28,2951963,6729.84,0,98.18,"금","N",NA,"winter"
"887",887,201802,3,31097.88,1537.92,2290756,6287.76,0,98.1,"토","N",NA,"winter"
"888",888,201802,4,28386,1308.96,1399430,5196.96,0,98.54,"일","N",NA,"winter"
"889",889,201802,5,34433.28,1853.28,2929499,6445.08,0,98.47,"월","N",NA,"winter"
"890",890,201802,6,35248.32,1831.68,3004825,6816.24,0,98.31,"화","N",NA,"winter"
"891",891,201802,7,34817.76,1782.72,2941048,6796.08,0,98.33,"수","N",NA,"winter"
"892",892,201802,8,34492.68,1768.32,2921147,6759,0,98.39,"목","N",NA,"winter"
"893",893,201802,9,33408.36,1751.04,2809299,6352.56,0,98.38,"금","N",NA,"winter"
"894",894,201802,10,27819.36,1379.52,2041179,5112.72,0,98.35,"토","N",NA,"winter"
"895",895,201802,11,27382.68,1336.32,1349966,5386.32,0,98.23,"일","N",NA,"winter"
"896",896,201802,12,33582.6,1732.32,2873198,6503.04,0,98.33,"월","N",NA,"winter"
"897",897,201802,13,32356.8,1699.2,2734657,5923.08,0,98.53,"화","N",NA,"winter"
"898",898,201802,14,29628,1664.64,2511953,5221.8,0,98.44,"수","N",NA,"winter"
"899",899,201802,15,22862.88,1069.92,1127140,3828.6,0,98.75,"목","Y","설날","winter"
"900",900,201802,16,22096.44,1010.88,1089354,4074.12,0,98.34,"금","Y","설날","winter"
"901",901,201802,17,22451.04,1048.32,1106836,4069.8,0,98.47,"토","Y","설날","winter"
"902",902,201802,18,23527.08,1205.28,1159885,4014,0,98.74,"일","N",NA,"winter"
"903",903,201802,19,30367.08,1595.52,2583220,5644.44,0,98.35,"월","N",NA,"winter"
"904",904,201802,20,31144.32,1663.2,2662976,5678.64,0,98.45,"화","N",NA,"winter"
"905",905,201802,21,31758.12,1635.84,2691927,6216.84,0,98.31,"수","N",NA,"winter"
"906",906,201802,22,31910.4,1663.2,2704041,6202.8,0,98.21,"목","N",NA,"winter"
"907",907,201802,23,31992.84,1743.84,2716707,6045.84,0,98.3,"금","N",NA,"winter"
"908",908,201802,24,27658.8,1645.92,2021452,5436,0,98.21,"토","N",NA,"winter"
"909",909,201802,25,24409.44,1232.64,1203385,4152.96,0,98.68,"일","N",NA,"winter"
"910",910,201802,26,30638.52,1631.52,2614578,5547.24,0,98.4,"월","N",NA,"winter"
"911",911,201802,27,32718.24,1787.04,2828547,5895.36,0,98.32,"화","N",NA,"winter"
"912",912,201802,28,34209.36,1918.08,2925146,6396.84,0,98.35,"수","N",NA,"winter"
"913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA
